time,x,y,z
1.763444919182493448e+09,5.930542945861816406e+00,9.060250282287597656e+00,1.096051782369613647e-01
1.763444919382488728e+09,5.811860084533691406e+00,8.961041450500488281e+00,1.107740104198455811e-01
1.763444919482500553e+09,5.761270046234130859e+00,8.908413887023925781e+00,1.107955127954483032e-01
1.763444919682420015e+09,5.654749393463134766e+00,8.788312911987304688e+00,1.091299131512641907e-01
1.763444919782468319e+09,5.584940433502197266e+00,8.746748924255371094e+00,1.131580621004104614e-01
1.763444919982453823e+09,5.466314315795898438e+00,8.639176368713378906e+00,1.161015182733535767e-01
1.763444920182426453e+09,5.359100341796875000e+00,8.538467407226562500e+00,1.149189621210098267e-01
1.763444920282477140e+09,5.304573535919189453e+00,8.483474731445312500e+00,1.057516857981681824e-01
1.763444920382519722e+09,5.249349594116210938e+00,8.429058074951171875e+00,9.797818213701248169e-02
1.763444920582435369e+09,5.109468936920166016e+00,8.334255218505859375e+00,1.077681332826614380e-01
1.763444920682478905e+09,5.050211429595947266e+00,8.285238265991210938e+00,9.828837215900421143e-02
1.763444920882506132e+09,4.918508529663085938e+00,8.185352325439453125e+00,9.314078092575073242e-02
1.763444920982562542e+09,4.838285446166992188e+00,8.140821456909179688e+00,9.558289498090744019e-02
1.763444921182482243e+09,4.700421810150146484e+00,8.062996864318847656e+00,9.631615132093429565e-02
1.763444921282502890e+09,4.649740219116210938e+00,8.021703720092773438e+00,9.309715032577514648e-02
1.763444921482457161e+09,4.514921188354492188e+00,7.938797950744628906e+00,1.046443358063697815e-01
1.763444921682388067e+09,4.378008365631103516e+00,7.835684299468994141e+00,1.024116948246955872e-01
1.763444921782425642e+09,4.306011676788330078e+00,7.798188209533691406e+00,9.469161182641983032e-02
1.763444921882480860e+09,4.235037803649902344e+00,7.751990795135498047e+00,9.075205773115158081e-02
1.763444922082410812e+09,4.107535362243652344e+00,7.664075851440429688e+00,8.897743374109268188e-02
1.763444922282422543e+09,3.976814508438110352e+00,7.583978652954101562e+00,9.909489005804061890e-02
1.763444922382508993e+09,3.895414113998413086e+00,7.548073291778564453e+00,1.001371741294860840e-01
1.763444922582335472e+09,3.771689653396606445e+00,7.469846725463867188e+00,9.963959455490112305e-02
1.763444922682343960e+09,3.698970794677734375e+00,7.430792331695556641e+00,9.040054678916931152e-02
1.763444922782543659e+09,3.626667022705078125e+00,7.390631198883056641e+00,8.439885824918746948e-02
1.763444922982525349e+09,3.490819931030273438e+00,7.311413288116455078e+00,8.736410737037658691e-02
1.763444923082532644e+09,3.417933940887451172e+00,7.271763801574707031e+00,8.824160695075988770e-02
1.763444923282376289e+09,3.293631792068481445e+00,7.189094543457031250e+00,8.887428790330886841e-02
1.763444923382550001e+09,3.228214025497436523e+00,7.147436141967773438e+00,8.435554802417755127e-02
1.763444923582560539e+09,3.098518133163452148e+00,7.075292110443115234e+00,9.042755514383316040e-02
1.763444923782522202e+09,2.971735000610351562e+00,6.988453865051269531e+00,7.788089662790298462e-02
1.763444923982534647e+09,2.845191478729248047e+00,6.900513648986816406e+00,7.170354574918746948e-02
1.763444924182469845e+09,2.716321468353271484e+00,6.825224399566650391e+00,7.257241010665893555e-02
1.763444924382416964e+09,2.600392341613769531e+00,6.741678237915039062e+00,6.503358483314514160e-02
1.763444924482511282e+09,2.536889076232910156e+00,6.703366756439208984e+00,6.240854412317276001e-02
1.763444924682428122e+09,2.406900167465209961e+00,6.613534450531005859e+00,6.046621501445770264e-02
1.763444924782455206e+09,2.349407434463500977e+00,6.574655055999755859e+00,5.459835380315780640e-02
1.763444924982500553e+09,2.216490268707275391e+00,6.490981101989746094e+00,5.283512920141220093e-02
1.763444925182333946e+09,2.101105213165283203e+00,6.405058383941650391e+00,5.137880891561508179e-02
1.763444925282496691e+09,2.031955480575561523e+00,6.365636348724365234e+00,5.252112448215484619e-02
1.763444925482502699e+09,1.915318965911865234e+00,6.285185813903808594e+00,5.083262547850608826e-02
1.763444925582557678e+09,1.830593347549438477e+00,6.244792938232421875e+00,4.919989034533500671e-02
1.763444925782416582e+09,1.713488459587097168e+00,6.165059089660644531e+00,4.713003709912300110e-02
1.763444925882493734e+09,1.654693841934204102e+00,6.120142936706542969e+00,4.244101420044898987e-02
1.763444926082427502e+09,1.527646183967590332e+00,6.036258697509765625e+00,3.848559781908988953e-02
1.763444926182465792e+09,1.463453888893127441e+00,5.995422840118408203e+00,4.700776562094688416e-02
1.763444926382361650e+09,1.348346233367919922e+00,5.906713485717773438e+00,3.925315290689468384e-02
1.763444926482415199e+09,1.292954444885253906e+00,5.855230331420898438e+00,3.863724321126937866e-02
1.763444926582445621e+09,1.234364509582519531e+00,5.803038120269775391e+00,4.131526499986648560e-02
1.763444926682595253e+09,1.181147694587707520e+00,5.768144607543945312e+00,4.394976049661636353e-02
1.763444926882442474e+09,1.049729466438293457e+00,5.668973922729492188e+00,3.400861844420433044e-02
1.763444926982464552e+09,9.850310683250427246e-01,5.623302936553955078e+00,3.100520186126232147e-02
1.763444927082481861e+09,9.233430624008178711e-01,5.573160648345947266e+00,2.678368426859378815e-02
1.763444927182565928e+09,8.551678657531738281e-01,5.511292457580566406e+00,3.111896105110645294e-02
1.763444927382480383e+09,7.264430522918701172e-01,5.415461063385009766e+00,3.214345872402191162e-02
1.763444927582474470e+09,6.094943881034851074e-01,5.316574096679687500e+00,2.813791111111640930e-02
1.763444927682482958e+09,5.584868788719177246e-01,5.263462543487548828e+00,2.355428598821163177e-02
1.763444927882419348e+09,4.378116428852081299e-01,5.154614448547363281e+00,3.545303642749786377e-02
1.763444927982482910e+09,3.805547356605529785e-01,5.100607395172119141e+00,1.501510012894868851e-02
1.763444928182433367e+09,2.598776221275329590e-01,4.987398147583007812e+00,1.087254378944635391e-02
1.763444928282464266e+09,1.943174600601196289e-01,4.933195590972900391e+00,2.670848276466131210e-03
1.763444928482402802e+09,9.628154337406158447e-02,4.819542407989501953e+00,1.868632063269615173e-02
1.763444928682502985e+09,-3.331627324223518372e-02,4.714209079742431641e+00,1.115106791257858276e-02
1.763444928882343769e+09,-1.352071166038513184e-01,4.604075908660888672e+00,8.088378235697746277e-03
1.763444928982438564e+09,-1.851076483726501465e-01,4.547401428222656250e+00,8.567914366722106934e-03
1.763444929082536221e+09,-2.480113655328750610e-01,4.481218338012695312e+00,5.860968492925167084e-03
1.763444929282383680e+09,-3.688112199306488037e-01,4.379914283752441406e+00,-3.511428134515881538e-03
1.763444929482446909e+09,-4.767075181007385254e-01,4.269589424133300781e+00,-3.314611269161105156e-03
1.763444929682360411e+09,-5.810462832450866699e-01,4.148160457611083984e+00,-3.966090735048055649e-03
1.763444929882369518e+09,-7.000441551208496094e-01,4.040573596954345703e+00,-7.827595807611942291e-03
1.763444929982411146e+09,-7.543670535087585449e-01,3.986651659011840820e+00,-1.305253896862268448e-02
1.763444930082413673e+09,-8.076469302177429199e-01,3.930276870727539062e+00,-1.640045456588268280e-02
1.763444930282399654e+09,-9.260560274124145508e-01,3.829655647277832031e+00,-3.169517964124679565e-02
1.763444930382470131e+09,-1.000748157501220703e+00,3.783468723297119141e+00,-2.698986418545246124e-02
1.763444930482470512e+09,-1.054661273956298828e+00,3.739603757858276367e+00,-2.244064211845397949e-02
1.763444930682347298e+09,-1.196438670158386230e+00,3.654357433319091797e+00,-2.661628648638725281e-02
1.763444930782438517e+09,-1.250239372253417969e+00,3.611547231674194336e+00,-2.992810122668743134e-02
1.763444930882456779e+09,-1.319206953048706055e+00,3.566513538360595703e+00,-2.976291812956333160e-02
1.763444930982473373e+09,-1.391618132591247559e+00,3.519375562667846680e+00,-3.922491520643234253e-02
1.763444931082522869e+09,-1.460820555686950684e+00,3.484903335571289062e+00,-2.140718139708042145e-02
1.763444931282486677e+09,-1.609468698501586914e+00,3.408296823501586914e+00,-4.303427413105964661e-02
1.763444931482425451e+09,-1.773455977439880371e+00,3.335272073745727539e+00,-4.801345989108085632e-02
1.763444931582511902e+09,-1.828570127487182617e+00,3.291400909423828125e+00,-5.643464624881744385e-02
1.763444931682562113e+09,-1.891629934310913086e+00,3.260452270507812500e+00,-5.074590444564819336e-02
1.763444931782562733e+09,-1.967783093452453613e+00,3.228466510772705078e+00,-5.591424554586410522e-02
1.763444931982378960e+09,-2.099909782409667969e+00,3.161610126495361328e+00,-6.078555807471275330e-02
1.763444932082437515e+09,-2.179500341415405273e+00,3.127680063247680664e+00,-6.873370707035064697e-02
1.763444932182590008e+09,-2.271576881408691406e+00,3.086746215820312500e+00,-7.431502640247344971e-02
1.763444932382333279e+09,-2.422886133193969727e+00,3.032009840011596680e+00,-7.678412646055221558e-02
1.763444932482389688e+09,-2.492197990417480469e+00,3.000664472579956055e+00,-6.990876048803329468e-02
1.763444932582470894e+09,-2.571948051452636719e+00,2.971788883209228516e+00,-7.558955997228622437e-02
1.763444932782435417e+09,-2.715330600738525391e+00,2.894809484481811523e+00,-9.681004285812377930e-02
1.763444932882497549e+09,-2.796604156494140625e+00,2.864223957061767578e+00,-8.411409705877304077e-02
1.763444933082384109e+09,-2.933239221572875977e+00,2.808017492294311523e+00,-8.899188786745071411e-02
1.763444933182461262e+09,-3.020696401596069336e+00,2.777149200439453125e+00,-9.591168910264968872e-02
1.763444933282513380e+09,-3.088131904602050781e+00,2.744556427001953125e+00,-9.817712008953094482e-02
1.763444933482495546e+09,-3.238712549209594727e+00,2.678707122802734375e+00,-9.909006208181381226e-02
1.763444933682477236e+09,-3.402223587036132812e+00,2.632584571838378906e+00,-1.165455505251884460e-01
1.763444933882391691e+09,-3.549390554428100586e+00,2.587884664535522461e+00,-1.145306602120399475e-01
1.763444933982495785e+09,-3.647269248962402344e+00,2.562197446823120117e+00,-1.368561387062072754e-01
1.763444934082544565e+09,-3.704690933227539062e+00,2.539273262023925781e+00,-1.236413419246673584e-01
1.763444934282462358e+09,-3.861005783081054688e+00,2.484118700027465820e+00,-1.461396217346191406e-01
1.763444934482423782e+09,-4.020448684692382812e+00,2.435202598571777344e+00,-1.258784979581832886e-01
1.763444934582470894e+09,-4.089774131774902344e+00,2.406158208847045898e+00,-1.393848210573196411e-01
1.763444934782534361e+09,-4.240978240966796875e+00,2.339573383331298828e+00,-1.427224576473236084e-01
1.763444934882549524e+09,-4.326166152954101562e+00,2.316765546798706055e+00,-1.527647227048873901e-01
1.763444935082411528e+09,-4.476133823394775391e+00,2.267680168151855469e+00,-1.543124020099639893e-01
1.763444935182480812e+09,-4.542397022247314453e+00,2.234308481216430664e+00,-1.636840552091598511e-01
1.763444935282536030e+09,-4.622424125671386719e+00,2.201503992080688477e+00,-1.594411581754684448e-01
1.763444935382560492e+09,-4.693066596984863281e+00,2.172355413436889648e+00,-1.586544364690780640e-01
1.763444935582535267e+09,-4.861892223358154297e+00,2.121380567550659180e+00,-1.681897789239883423e-01
1.763444935782439709e+09,-4.995084285736083984e+00,2.064443111419677734e+00,-1.717439889907836914e-01
1.763444935982524395e+09,-5.162558555603027344e+00,1.997762203216552734e+00,-1.819739341735839844e-01
1.763444936082550049e+09,-5.223884582519531250e+00,1.974433064460754395e+00,-1.747984737157821655e-01
1.763444936282370567e+09,-5.384663105010986328e+00,1.918946623802185059e+00,-1.784795224666595459e-01
1.763444936382492065e+09,-5.453273773193359375e+00,1.891185522079467773e+00,-1.778258830308914185e-01
1.763444936482538223e+09,-5.529743194580078125e+00,1.864117503166198730e+00,-1.784290671348571777e-01
1.763444936682507277e+09,-5.664731979370117188e+00,1.813024759292602539e+00,-1.772062331438064575e-01
1.763444936782523870e+09,-5.760032176971435547e+00,1.794451594352722168e+00,-1.879986971616744995e-01
1.763444936982470512e+09,-5.902904033660888672e+00,1.750053882598876953e+00,-1.917867511510848999e-01
1.763444937182413816e+09,-6.021665096282958984e+00,1.598115324974060059e+00,-1.888215094804763794e-01
1.763444937282431841e+09,-6.070165634155273438e+00,1.572206974029541016e+00,-1.879535913467407227e-01
1.763444937482489586e+09,-6.226461887359619141e+00,1.526148915290832520e+00,-1.963503360748291016e-01
1.763444937682448626e+09,-6.361917495727539062e+00,1.470218896865844727e+00,-1.981995999813079834e-01
1.763444937882494688e+09,-6.506338596343994141e+00,1.414178252220153809e+00,-2.026740312576293945e-01
1.763444937982574701e+09,-6.586816787719726562e+00,1.394124507904052734e+00,-2.103306353092193604e-01
1.763444938182395220e+09,-6.730864524841308594e+00,1.335528016090393066e+00,-2.101056873798370361e-01
1.763444938282557726e+09,-6.814212799072265625e+00,1.308640718460083008e+00,-2.155354321002960205e-01
1.763444938482526779e+09,-6.945294380187988281e+00,1.264089107513427734e+00,-2.042437642812728882e-01
1.763444938682378769e+09,-7.096438407897949219e+00,1.231146812438964844e+00,-2.170975059270858765e-01
1.763444938782418251e+09,-7.185043334960937500e+00,1.210267186164855957e+00,-2.184692472219467163e-01
1.763444938882457018e+09,-7.251154899597167969e+00,1.193982601165771484e+00,-2.195003032684326172e-01
1.763444938982504368e+09,-7.329135417938232422e+00,1.179227232933044434e+00,-2.278837412595748901e-01
1.763444939082526922e+09,-7.415081977844238281e+00,1.165499567985534668e+00,-2.301613688468933105e-01
1.763444939282490015e+09,-7.581628322601318359e+00,1.144512295722961426e+00,-2.386615276336669922e-01
1.763444939382522583e+09,-7.666257858276367188e+00,1.138602375984191895e+00,-2.400093376636505127e-01
1.763444939582478523e+09,-7.825063228607177734e+00,1.120703577995300293e+00,-2.435639649629592896e-01
1.763444939682515144e+09,-7.896603584289550781e+00,1.110283374786376953e+00,-2.419395148754119873e-01
1.763444939882410049e+09,-8.054776191711425781e+00,1.092949986457824707e+00,-2.419944107532501221e-01
1.763444939982453585e+09,-8.142677307128906250e+00,1.084536433219909668e+00,-2.489307820796966553e-01
1.763444940182442427e+09,-8.275852203369140625e+00,1.056374549865722656e+00,-2.455374896526336670e-01
1.763444940282531023e+09,-8.382437705993652344e+00,1.041367530822753906e+00,-2.566848993301391602e-01
1.763444940482419491e+09,-8.549077033996582031e+00,1.025396943092346191e+00,-2.561334371566772461e-01
1.763444940582436800e+09,-8.636785507202148438e+00,1.018281698226928711e+00,-2.610828578472137451e-01
1.763444940682480574e+09,-8.716341972351074219e+00,1.008675813674926758e+00,-2.581940591335296631e-01
1.763444940882473707e+09,-8.856866836547851562e+00,9.933093190193176270e-01,-2.613246142864227295e-01
1.763444941082521200e+09,-9.006338119506835938e+00,9.826668500900268555e-01,-2.597153186798095703e-01
1.763444941282459497e+09,-9.176190376281738281e+00,9.838486313819885254e-01,-2.745006680488586426e-01
1.763444941382495403e+09,-9.250992774963378906e+00,9.785352349281311035e-01,-2.681547701358795166e-01
1.763444941582431316e+09,-9.412716865539550781e+00,9.710069298744201660e-01,-2.833667397499084473e-01
1.763444941682432175e+09,-9.494457244873046875e+00,9.715535640716552734e-01,-2.703440487384796143e-01
1.763444941782437563e+09,-9.569864273071289062e+00,9.699066281318664551e-01,-2.903430759906768799e-01
1.763444941882440090e+09,-9.643205642700195312e+00,9.722504615783691406e-01,-2.821627557277679443e-01
1.763444941982505322e+09,-9.709156990051269531e+00,9.678704738616943359e-01,-2.815902531147003174e-01
1.763444942182493448e+09,-9.883152961730957031e+00,9.603785872459411621e-01,-2.936449348926544189e-01
1.763444942282495260e+09,-9.957076072692871094e+00,9.599453210830688477e-01,-2.895798087120056152e-01
1.763444942482574224e+09,-1.008656311035156250e+01,9.622196555137634277e-01,-2.989065647125244141e-01
1.763444942682553768e+09,-1.029370117187500000e+01,9.562470912933349609e-01,-3.053014278411865234e-01
