relative_time_s,latency_ms
6.606750702857971191e+02,-1.483201980590820312e+00
6.607750704288482666e+02,-8.409023284912109375e-01
6.608750703334808350e+02,-1.721382141113281250e-01
6.609750702381134033e+02,1.467466354370117188e+00
6.610750703811645508e+02,-7.902860641479492188e+00
6.611750702857971191e+02,-7.324695587158203125e+00
6.612750704288482666e+02,-6.646156311035156250e+00
6.613750703334808350e+02,-5.883455276489257812e+00
6.614750702381134033e+02,-5.236625671386718750e+00
6.615750703811645508e+02,-3.828287124633789062e+00
6.616750702857971191e+02,-3.100872039794921875e+00
6.617750704288482666e+02,-2.382755279541015625e+00
6.618750703334808350e+02,-1.754045486450195312e+00
6.619750702381134033e+02,-8.482933044433593750e-01
6.620750703811645508e+02,-1.511573791503906250e-01
6.621750702857971191e+02,-9.304285049438476562e+00
6.622750704288482666e+02,-7.794618606567382812e+00
6.623750703334808350e+02,-7.203578948974609375e+00
6.624750702381134033e+02,-6.502151489257812500e+00
6.625750703811645508e+02,-5.806446075439453125e+00
6.626750702857971191e+02,-4.868507385253906250e+00
6.627750704288482666e+02,-3.029346466064453125e+00
6.628750703334808350e+02,-1.352071762084960938e+00
6.629750702381134033e+02,-6.489753723144531250e-01
6.630750703811645508e+02,4.360675811767578125e-01
6.631750702857971191e+02,-9.022474288940429688e+00
6.632750704288482666e+02,-8.384943008422851562e+00
6.633750703334808350e+02,-7.802486419677734375e+00
6.634750702381134033e+02,-7.170915603637695312e+00
6.635750703811645508e+02,-6.522893905639648438e+00
6.636750702857971191e+02,-5.444526672363281250e+00
6.637750704288482666e+02,-4.863739013671875000e+00
6.638750703334808350e+02,-4.215002059936523438e+00
6.639750702381134033e+02,-3.581047058105468750e+00
6.640750703811645508e+02,-1.144886016845703125e+00
6.641750702857971191e+02,-4.775524139404296875e-01
6.642750704288482666e+02,2.317428588867187500e-01
6.643750703334808350e+02,8.544921875000000000e-01
6.644750702381134033e+02,1.502752304077148438e+00
6.645750703811645508e+02,-7.784128189086914062e+00
6.646750702857971191e+02,-6.675004959106445312e+00
6.647750704288482666e+02,-5.986928939819335938e+00
6.648750703334808350e+02,-5.073308944702148438e+00
6.649750702381134033e+02,-4.492998123168945312e+00
6.650750703811645508e+02,-3.955602645874023438e+00
6.651750702857971191e+02,-3.346443176269531250e+00
6.652750704288482666e+02,-2.677917480468750000e+00
6.653750703334808350e+02,-2.089023590087890625e+00
6.654750702381134033e+02,-1.497745513916015625e+00
6.655750703811645508e+02,-8.599758148193359375e-01
6.656750702857971191e+02,-1.835823059082031250e-01
6.657750704288482666e+02,4.093647003173828125e-01
6.658750703334808350e+02,-8.558273315429687500e+00
6.659750702381134033e+02,-7.692813873291015625e+00
6.660750703811645508e+02,-6.496906280517578125e+00
6.661750702857971191e+02,-5.874395370483398438e+00
6.662750704288482666e+02,-5.293846130371093750e+00
6.663750703334808350e+02,-4.676818847656250000e+00
6.664750702381134033e+02,-4.112482070922851562e+00
6.665750703811645508e+02,-3.483295440673828125e+00
6.666750702857971191e+02,-2.809047698974609375e+00
6.667750704288482666e+02,-2.179384231567382812e+00
6.668750703334808350e+02,-1.548051834106445312e+00
6.669750702381134033e+02,-7.264614105224609375e-01
6.670750703811645508e+02,-1.170635223388671875e-01
6.671750702857971191e+02,5.962848663330078125e-01
6.672750704288482666e+02,-8.856296539306640625e+00
6.673750703334808350e+02,1.887321472167968750e+00
6.674750702381134033e+02,-7.529497146606445312e+00
6.675750703811645508e+02,-6.270885467529296875e+00
6.676750702857971191e+02,-5.581855773925781250e+00
6.677750704288482666e+02,-4.931449890136718750e+00
6.678750703334808350e+02,-4.091739654541015625e+00
6.679750702381134033e+02,-3.300905227661132812e+00
6.680750703811645508e+02,-2.578735351562500000e+00
6.681750702857971191e+02,-1.964092254638671875e+00
6.682750704288482666e+02,-1.282691955566406250e+00
6.683750703334808350e+02,-6.105899810791015625e-01
6.684750702381134033e+02,7.963180541992187500e-02
6.685750703811645508e+02,-9.406566619873046875e+00
6.686750702857971191e+02,-8.757352828979492188e+00
6.687750704288482666e+02,-7.456302642822265625e+00
6.688750703334808350e+02,-6.350755691528320312e+00
6.689750702381134033e+02,-4.970788955688476562e+00
6.690750703811645508e+02,-4.282236099243164062e+00
6.691750702857971191e+02,-3.638744354248046875e+00
6.692750704288482666e+02,-2.909421920776367188e+00
6.693750703334808350e+02,-2.302169799804687500e+00
6.694750702381134033e+02,-7.724523544311523438e+00
6.695750703811645508e+02,-7.117986679077148438e+00
6.696750702857971191e+02,-6.471395492553710938e+00
6.697750704288482666e+02,-4.571199417114257812e+00
6.698750703334808350e+02,-3.945112228393554688e+00
6.699750702381134033e+02,-2.990961074829101562e+00
6.700750703811645508e+02,-2.398014068603515625e+00
6.701750702857971191e+02,-1.728296279907226562e+00
6.702750704288482666e+02,-8.583068847656250000e-01
6.703750703334808350e+02,-2.224445343017578125e-01
6.704750702381134033e+02,3.795623779296875000e-01
6.705750703811645508e+02,-7.921934127807617188e+00
6.706750702857971191e+02,-6.443500518798828125e+00
6.707750704288482666e+02,-5.784511566162109375e+00
6.708750703334808350e+02,-4.996538162231445312e+00
6.709750702381134033e+02,-2.656221389770507812e+00
6.710750703811645508e+02,-2.043724060058593750e+00
6.711750702857971191e+02,-1.457452774047851562e+00
6.712750704288482666e+02,-6.937980651855468750e-01
6.713750703334808350e+02,1.962184906005859375e-01
6.714750702381134033e+02,-9.256124496459960938e+00
6.715750703811645508e+02,-8.615493774414062500e+00
6.716750702857971191e+02,-7.700681686401367188e+00
6.717750704288482666e+02,-7.072925567626953125e+00
6.718750703334808350e+02,-6.458520889282226562e+00
6.719750702381134033e+02,-5.836963653564453125e+00
6.720750703811645508e+02,-5.194187164306640625e+00
6.721750702857971191e+02,-4.531860351562500000e+00
6.722750704288482666e+02,-3.954172134399414062e+00
6.723750703334808350e+02,-3.366708755493164062e+00
6.724750702381134033e+02,-2.824306488037109375e+00
6.725750703811645508e+02,-2.215147018432617188e+00
6.726750702857971191e+02,-1.518726348876953125e+00
6.727750704288482666e+02,-8.139610290527343750e-01
6.728750703334808350e+02,-2.083778381347656250e-01
6.729750702381134033e+02,-7.975816726684570312e+00
6.730750703811645508e+02,-7.264375686645507812e+00
6.731750702857971191e+02,3.521680831909179688e+00
6.732750704288482666e+02,-5.878686904907226562e+00
6.733750703334808350e+02,-5.001306533813476562e+00
6.734750702381134033e+02,-3.809690475463867188e+00
6.735750703811645508e+02,-2.908706665039062500e+00
6.736750702857971191e+02,-2.232551574707031250e+00
6.737750704288482666e+02,-1.600980758666992188e+00
6.738750703334808350e+02,-1.051187515258789062e+00
6.739750702381134033e+02,4.696846008300781250e-02
6.740750703811645508e+02,-9.079694747924804688e+00
6.741750702857971191e+02,-8.457899093627929688e+00
6.742750704288482666e+02,-7.714986801147460938e+00
6.743750703334808350e+02,-7.019758224487304688e+00
6.744750702381134033e+02,-6.339550018310546875e+00
6.745750703811645508e+02,-5.612850189208984375e+00
6.746750702857971191e+02,-4.828214645385742188e+00
6.747750704288482666e+02,-4.111289978027343750e+00
6.748750703334808350e+02,-3.393173217773437500e+00
6.749750702381134033e+02,-2.612113952636718750e+00
6.750750703811645508e+02,-1.986742019653320312e+00
6.751750702857971191e+02,-9.024143218994140625e-01
6.752750704288482666e+02,-8.678436279296875000e-02
6.753750703334808350e+02,-6.701707839965820312e+00
6.754750702381134033e+02,-5.998611450195312500e+00
6.755750703811645508e+02,-5.357980728149414062e+00
6.756750702857971191e+02,-4.718780517578125000e+00
6.757750704288482666e+02,-3.942012786865234375e+00
6.758750703334808350e+02,-3.282785415649414062e+00
6.759750702381134033e+02,-2.618074417114257812e+00
6.760750703811645508e+02,-1.996278762817382812e+00
6.761750702857971191e+02,-1.311540603637695312e+00
6.762750704288482666e+02,-6.024837493896484375e-01
6.763750703334808350e+02,3.347396850585937500e-01
6.764750702381134033e+02,1.384973526000976562e+00
6.765750703811645508e+02,-7.928133010864257812e+00
6.766750702857971191e+02,-6.435394287109375000e+00
6.767750704288482666e+02,-5.722045898437500000e+00
6.768750703334808350e+02,-5.058288574218750000e+00
6.769750702381134033e+02,-4.489183425903320312e+00
6.770750703811645508e+02,-3.402471542358398438e+00
6.771750702857971191e+02,-2.581119537353515625e+00
6.772750704288482666e+02,-1.942396163940429688e+00
6.773750703334808350e+02,-1.068115234375000000e+00
6.774750702381134033e+02,-3.514289855957031250e-01
6.775750703811645508e+02,2.667903900146484375e-01
6.776750702857971191e+02,-9.095907211303710938e+00
6.777750704288482666e+02,-8.444547653198242188e+00
6.778750703334808350e+02,-7.682561874389648438e+00
6.779750702381134033e+02,-6.096839904785156250e+00
6.780750703811645508e+02,-5.229949951171875000e+00
6.781750702857971191e+02,-4.504203796386718750e+00
6.782750704288482666e+02,-3.860473632812500000e+00
6.783750703334808350e+02,-3.135204315185546875e+00
6.784750702381134033e+02,-2.372741699218750000e+00
6.785750703811645508e+02,-1.719474792480468750e+00
6.786750702857971191e+02,-5.054473876953125000e-01
6.787750704288482666e+02,1.316070556640625000e-01
6.788750703334808350e+02,1.493692398071289062e+00
6.789750702381134033e+02,-7.830858230590820312e+00
6.790750703811645508e+02,-6.424903869628906250e+00
6.791750702857971191e+02,-5.714654922485351562e+00
6.792750704288482666e+02,-4.814624786376953125e+00
6.793750703334808350e+02,-4.111289978027343750e+00
6.794750702381134033e+02,-3.473520278930664062e+00
6.795750703811645508e+02,-2.781152725219726562e+00
6.796750702857971191e+02,-2.146005630493164062e+00
6.797750704288482666e+02,-1.510858535766601562e+00
6.798750703334808350e+02,-6.575584411621093750e-01
6.799750702381134033e+02,1.916885375976562500e-01
6.800750703811645508e+02,-7.984399795532226562e+00
6.801750702857971191e+02,-7.344961166381835938e+00
6.802750704288482666e+02,-6.472587585449218750e+00
6.803750703334808350e+02,-5.839347839355468750e+00
6.804750702381134033e+02,-5.159378051757812500e+00
6.805750703811645508e+02,-4.542350769042968750e+00
6.806750702857971191e+02,-3.965139389038085938e+00
6.807750704288482666e+02,-3.400087356567382812e+00
6.808750703334808350e+02,-2.677202224731445312e+00
6.809750702381134033e+02,-2.056121826171875000e+00
6.810750703811645508e+02,-1.309871673583984375e+00
6.811750702857971191e+02,-6.396770477294921875e-01
6.812750704288482666e+02,1.430511474609375000e-01
6.813750703334808350e+02,8.661746978759765625e-01
6.814750702381134033e+02,-8.351325988769531250e+00
6.815750703811645508e+02,-7.666349411010742188e+00
6.816750702857971191e+02,-7.085561752319335938e+00
6.817750704288482666e+02,-6.455659866333007812e+00
6.818750703334808350e+02,-5.690813064575195312e+00
6.819750702381134033e+02,-4.837036132812500000e+00
6.820750703811645508e+02,-4.124879837036132812e+00
6.821750702857971191e+02,-3.342628479003906250e+00
6.822750704288482666e+02,-2.553224563598632812e+00
6.823750703334808350e+02,-1.893997192382812500e+00
6.824750702381134033e+02,-1.088857650756835938e+00
6.825750703811645508e+02,-4.100799560546875000e-01
6.826750702857971191e+02,3.190040588378906250e-01
6.827750704288482666e+02,-8.260250091552734375e+00
6.828750703334808350e+02,-7.522821426391601562e+00
6.829750702381134033e+02,-6.892204284667968750e+00
6.830750703811645508e+02,-6.211757659912109375e+00
6.831750702857971191e+02,-5.571126937866210938e+00
6.832750704288482666e+02,-4.793882369995117188e+00
6.833750703334808350e+02,-4.164695739746093750e+00
6.834750702381134033e+02,-3.560066223144531250e+00
6.835750703811645508e+02,-2.817869186401367188e+00
6.836750702857971191e+02,-2.196311950683593750e+00
6.837750704288482666e+02,-1.561641693115234375e+00
6.838750703334808350e+02,-8.661746978759765625e-01
6.839750702381134033e+02,1.311302185058593750e-02
6.840750703811645508e+02,-9.163141250610351562e+00
6.841750702857971191e+02,-7.634162902832031250e+00
6.842750704288482666e+02,-7.025480270385742188e+00
6.843750703334808350e+02,-6.387233734130859375e+00
6.844750702381134033e+02,-5.698204040527343750e+00
6.845750703811645508e+02,-4.962444305419921875e+00
6.846750702857971191e+02,-4.310369491577148438e+00
6.847750704288482666e+02,-3.654718399047851562e+00
6.848750703334808350e+02,-2.865791320800781250e+00
6.849750702381134033e+02,-2.223968505859375000e+00
6.850750703811645508e+02,-1.594066619873046875e+00
6.851750702857971191e+02,-8.382797241210937500e-01
6.852750704288482666e+02,-2.319812774658203125e-01
6.853750703334808350e+02,6.790161132812500000e-01
6.854750702381134033e+02,-8.653640747070312500e+00
6.855750703811645508e+02,-8.014678955078125000e+00
6.856750702857971191e+02,-7.336616516113281250e+00
6.857750704288482666e+02,-6.710529327392578125e+00
6.858750703334808350e+02,-6.077289581298828125e+00
6.859750702381134033e+02,-5.230903625488281250e+00
6.860750703811645508e+02,-4.375457763671875000e+00
6.861750702857971191e+02,-3.735542297363281250e+00
6.862750704288482666e+02,-3.086090087890625000e+00
6.863750703334808350e+02,-2.371788024902343750e+00
6.864750702381134033e+02,-1.727819442749023438e+00
6.865750703811645508e+02,-1.044273376464843750e+00
6.866750702857971191e+02,-3.318786621093750000e-01
6.867750704288482666e+02,3.235340118408203125e-01
6.868750703334808350e+02,-8.945226669311523438e+00
6.869750702381134033e+02,-7.952690124511718750e+00
6.870750703811645508e+02,-7.271289825439453125e+00
6.871750702857971191e+02,-6.671905517578125000e+00
6.872750704288482666e+02,-6.013631820678710938e+00
6.873750703334808350e+02,-5.287647247314453125e+00
6.874750702381134033e+02,-4.564762115478515625e+00
6.875750703811645508e+02,-3.955364227294921875e+00
6.876750702857971191e+02,-3.198146820068359375e+00
6.877750704288482666e+02,-2.502441406250000000e+00
6.878750703334808350e+02,-1.873493194580078125e+00
6.879750702381134033e+02,9.582042694091796875e-01
6.880750703811645508e+02,1.597404479980468750e+00
6.881750702857971191e+02,-7.647037506103515625e+00
6.882750704288482666e+02,-7.034778594970703125e+00
6.883750703334808350e+02,-6.394863128662109375e+00
6.884750702381134033e+02,-5.787134170532226562e+00
6.885750703811645508e+02,-5.055665969848632812e+00
6.886750702857971191e+02,-4.367589950561523438e+00
6.887750704288482666e+02,-3.616571426391601562e+00
6.888750703334808350e+02,-2.807140350341796875e+00
6.889750702381134033e+02,-2.149105072021484375e+00
6.890750703811645508e+02,-1.511573791503906250e+00
6.891750702857971191e+02,-8.666515350341796875e-01
6.892750704288482666e+02,7.605552673339843750e-02
6.893750703334808350e+02,7.004737854003906250e-01
6.894750702381134033e+02,-8.774280548095703125e+00
6.895750703811645508e+02,-8.153676986694335938e+00
6.896750702857971191e+02,-7.204055786132812500e+00
6.897750704288482666e+02,-6.535768508911132812e+00
6.898750703334808350e+02,-5.941629409790039062e+00
6.899750702381134033e+02,-5.131244659423828125e+00
6.900750703811645508e+02,-4.472255706787109375e+00
6.901750702857971191e+02,-3.828287124633789062e+00
6.902750704288482666e+02,-3.203630447387695312e+00
6.903750703334808350e+02,-2.451181411743164062e+00
6.904750702381134033e+02,-1.853704452514648438e+00
6.905750703811645508e+02,-1.217842102050781250e+00
6.906750702857971191e+02,-3.919601440429687500e-01
6.907750704288482666e+02,2.620220184326171875e-01
6.908750703334808350e+02,-8.528232574462890625e+00
6.909750702381134033e+02,-7.878541946411132812e+00
6.910750703811645508e+02,-7.248163223266601562e+00
6.911750702857971191e+02,3.462553024291992188e+00
6.912750704288482666e+02,-5.906343460083007812e+00
6.913750703334808350e+02,-5.277633666992187500e+00
6.914750702381134033e+02,-4.642009735107421875e+00
6.915750703811645508e+02,-3.943204879760742188e+00
6.916750702857971191e+02,-3.332138061523437500e+00
6.917750704288482666e+02,-2.618551254272460938e+00
6.918750703334808350e+02,-2.010583877563476562e+00
6.919750702381134033e+02,-1.337766647338867188e+00
6.920750703811645508e+02,-6.659030914306640625e-01
6.921750702857971191e+02,1.668930053710937500e-03
6.922750704288482666e+02,5.779266357421875000e-01
6.923750703334808350e+02,-8.845329284667968750e+00
6.924750702381134033e+02,-8.203506469726562500e+00
6.925750703811645508e+02,-7.559776306152343750e+00
6.926750702857971191e+02,-6.470918655395507812e+00
6.927750704288482666e+02,-5.848646163940429688e+00
6.928750703334808350e+02,-5.066394805908203125e+00
